Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,islet-red-protein-binding-enzyme-cell-junction_B,3,35,NA,NA,NA,-2.2856365571213,0.391891380425547,5.83232158522949,8.47673137238658e-05,0.00207219753206113
adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,NA,NA,NA,-3.20265920085717,0.551627109362424,5.80584084157654,8.47673137238658e-05,0.00207219753206113
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,-1.37469621979589,0.237334340349766,5.79223477634953,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-1.28036090908866,0.222814041758392,5.7463205594422,8.47673137238658e-05,0.00207219753206113
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,NA,NA,NA,-1.39192245107811,0.243468019175373,5.71706483583575,8.47673137238658e-05,0.00207219753206113
islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-1.21121727955983,0.212369357547836,5.70335237411548,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,-1.38517034292142,0.243292457416806,5.69343726323731,8.47673137238658e-05,0.00207219753206113
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.15866155628203,0.2035463233222,5.6923728091514,8.47673137238658e-05,0.00207219753206113
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-1.21385254157567,0.213929174266527,5.67408604150163,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,NA,NA,NA,-1.338981492715,0.236208459762145,5.66864325716071,8.47673137238658e-05,0.00207219753206113
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-steelblue-defense-response-other-organism-external_B,3,42,NA,NA,NA,-1.22578990519346,0.216359176833741,5.66553230203591,8.47673137238658e-05,0.00207219753206113
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,adipose-yellow-protein-binding-negative-regulation-biological_B,2,14,NA,NA,NA,-1.44438694288508,0.255031076991482,5.66357229841963,8.47673137238658e-05,0.00207219753206113
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,liver-black-ribonucleoprotein-complex-biogenesis-RNA-processing_B,1,1,NA,NA,NA,-2.03134735983366,0.35880719473609,5.66138970911037,8.47673137238658e-05,0.00207219753206113
islet-white-synapse-cell-junction-nervous-system_B,3,46,liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,NA,NA,NA,-1.62727107528716,0.288266112751599,5.64503076603177,8.47673137238658e-05,0.00207219753206113
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,NA,NA,NA,-1.78947457335,0.317389686482765,5.63809931312047,8.47673137238658e-05,0.00207219753206113
liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-1.61463797047922,0.287144933541267,5.62307664831973,8.47673137238658e-05,0.00207219753206113
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.47590720304731,0.262499922956191,5.62250528086298,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,liver-lightgreen-mitochondrion-mitochondrial-inner-membrane-envelope_B,1,14,NA,NA,NA,-1.96700024019268,0.354721174336113,5.54520108328483,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-1.48112605732638,0.269272444718225,5.50047391175237,8.47673137238658e-05,0.00207219753206113
liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,-0.659862022514305,0.120114105327423,5.49362642060702,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-darkorange-immune-system-response-defense-regulation_B,3,11,NA,NA,NA,-1.47151278136638,0.268411739098248,5.48229666224753,8.47673137238658e-05,0.00207219753206113
islet-white-synapse-cell-junction-nervous-system_B,3,46,islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,NA,NA,NA,-1.57603304924021,0.287705833001089,5.47793220874408,8.47673137238658e-05,0.00207219753206113
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-2.31835767512885,0.423876184946343,5.46942186766714,8.47673137238658e-05,0.00207219753206113
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-1.87449929777765,0.343993843677102,5.44922338650105,8.47673137238658e-05,0.00207219753206113
adipose-salmon-immune-system-response-stress-protein_B,2,11,islet-darkolivegreen-mitochondrion-nucleosome-DNA-packaging-complex_B,3,10,NA,NA,NA,-2.04664976034267,0.376280878066953,5.43915431168549,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,adipose-purple-intracellular-organelle-cytoplasm-membrane-bounded-protein-containing_B,2,9,NA,NA,NA,-1.6900766416612,0.310735796876354,5.43895057682622,8.47673137238658e-05,0.00207219753206113
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,NA,NA,NA,-1.51284907281243,0.278174854986108,5.43848247135055,8.47673137238658e-05,0.00207219753206113
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,NA,NA,NA,-1.66986327083691,0.307490141140089,5.43062377429571,8.47673137238658e-05,0.00207219753206113
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,NA,NA,NA,-1.16158796600773,0.213933729684073,5.42966257692561,8.47673137238658e-05,0.00207219753206113
adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-1.96917410365362,0.363826015297846,5.41240598762998,8.47673137238658e-05,0.00207219753206113
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,adipose-yellow-protein-binding-negative-regulation-biological_B,2,14,NA,NA,NA,-1.91767900774272,0.355955709903557,5.38740903541707,8.47673137238658e-05,0.00207219753206113
adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,NA,NA,NA,-1.56994294439412,0.291938262350471,5.37765393187621,0.000169534627447621,0.00363543426677153
islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,NA,NA,NA,-1.5068613464756,0.280493145172212,5.37218599602655,0.000169534627447621,0.00363543426677153
islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,NA,NA,NA,-0.93861978526702,0.175044285970071,5.36218466124341,0.000169534627447621,0.00363543426677153
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,adipose-greenyellow-cilium-organization-assembly-movement-plasma_B,2,6,NA,NA,NA,-1.26325777091947,0.235651512026096,5.36070301462601,0.000169534627447621,0.00363543426677153
islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-1.39496515419639,0.260275661216604,5.35956818888066,0.000169534627447621,0.00363543426677153
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,NA,NA,NA,-1.88292686185109,0.352923644964816,5.33522445638009,0.000254301941171486,0.00492542707111143
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,-1.22786081605666,0.23055538370078,5.32566534056826,0.000254301941171486,0.00492542707111143
adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,NA,NA,NA,-2.11392194481977,0.3981383845328,5.30951555274023,0.000254301941171486,0.00492542707111143
liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-2.0588685368291,0.387836661105697,5.30859700307702,0.000254301941171486,0.00492542707111143
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-cyan-nucleus-intracellular-macromolecule-metabolic-nuclear_B,1,4,NA,NA,NA,-1.66849998126589,0.314363698520686,5.30754660642249,0.000254301941171486,0.00492542707111143
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,adipose-cyan-system-development-multicellular-organism-anatomical_B,2,4,NA,NA,NA,-1.45271809286331,0.276868429605757,5.24696186897108,0.000254301941171486,0.00492542707111143
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,islet-darkorange2-nucleus-intracellular-membrane-bounded-organelle-nucleic_B,3,12,NA,NA,NA,-1.15078405325444,0.219469122907005,5.24348955338951,0.000254301941171486,0.00492542707111143
islet-darkred-organelle-intracellular-histone-methyltransferase-activity_B,3,13,liver-skyblue-none_B,1,25,NA,NA,NA,-0.98558024858682,0.18817840632639,5.23747792229338,0.000254301941171486,0.00492542707111143
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-2.45036037043921,0.468093872228331,5.23476275981658,0.000254301941171486,0.00492542707111143
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,NA,NA,NA,-1.16159408487011,0.222086629773029,5.23036477277921,0.000254301941171486,0.00492542707111143
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,NA,NA,NA,-1.51844951897777,0.290396437236088,5.22888480805738,0.000254301941171486,0.00492542707111143
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-1.64408806359437,0.315466287507085,5.21161255165006,0.000254301941171486,0.00492542707111143
islet-white-synapse-cell-junction-nervous-system_B,3,46,liver-skyblue-none_B,1,25,NA,NA,NA,-1.57905110715248,0.30355738678898,5.20182072937058,0.000254301941171486,0.00492542707111143
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,NA,NA,NA,-1.58097039457855,0.304376433981033,5.19412877633315,0.000254301941171486,0.00492542707111143
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,-1.37163266244456,0.265240736719683,5.17127451615457,0.000254301941171486,0.00492542707111143
liver-saddlebrown-Complement-coagulation-cascades-extracellular-region_B,1,23,liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,NA,NA,NA,-1.08923818793872,0.210954822109126,5.16337183975468,0.000254301941171486,0.00492542707111143
islet-black-Herpes-simplex-virus-1-infection_B,3,2,islet-skyblue3-none_B,3,41,NA,NA,NA,-1.92201438885756,0.372458127099335,5.1603502488347,0.000254301941171486,0.00492542707111143
adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,NA,NA,NA,-1.28211378927314,0.248637794094699,5.15655230107463,0.000254301941171486,0.00492542707111143
islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,adipose-cyan-system-development-multicellular-organism-anatomical_B,2,4,NA,NA,NA,-1.39308500344434,0.270286489213828,5.15410521442027,0.000254301941171486,0.00492542707111143
adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,NA,NA,NA,-2.14745048942394,0.416951163503233,5.15036454480907,0.000254301941171486,0.00492542707111143
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,liver-midnightblue-negative-regulation-cellular-biological-response_B,1,17,NA,NA,NA,-1.86782331122471,0.365783559080369,5.10636212278288,0.000254301941171486,0.00492542707111143
islet-darkred-organelle-intracellular-histone-methyltransferase-activity_B,3,13,islet-darkorange-immune-system-response-defense-regulation_B,3,11,NA,NA,NA,-1.36444856888758,0.267504869071534,5.10064947088014,0.000254301941171486,0.00492542707111143
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-1.66872486033115,0.327585973458353,5.09400583521413,0.000254301941171486,0.00492542707111143
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,liver-blue-immune-system-response-defense-regulation_B,1,2,NA,NA,NA,-1.72437921917723,0.339595429722451,5.07774565925859,0.000339069254895352,0.00492542707111143
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.28835338506997,0.254315819474139,5.0659584910367,0.000339069254895352,0.00492542707111143
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,NA,NA,NA,-1.23439516811133,0.243680084951981,5.06563828699656,0.000339069254895352,0.00492542707111143
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-1.19151585595038,0.236024207728161,5.04827817205386,0.000339069254895352,0.00492542707111143
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,islet-cyan-protein-binding-cellular-component-organization_B,3,6,NA,NA,NA,-1.1389601067414,0.225927829565259,5.04125635577096,0.000339069254895352,0.00492542707111143
adipose-purple-intracellular-organelle-cytoplasm-membrane-bounded-protein-containing_B,2,9,liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,NA,NA,NA,-1.76879617161991,0.351611242547044,5.03054498145989,0.000339069254895352,0.00492542707111143
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,NA,NA,NA,-0.876220340386687,0.174649853047411,5.01701160978833,0.000339069254895352,0.00492542707111143
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,islet-darkorange2-nucleus-intracellular-membrane-bounded-organelle-nucleic_B,3,12,NA,NA,NA,-1.82125283714358,0.363644863325434,5.00832823675472,0.000339069254895352,0.00492542707111143
islet-white-synapse-cell-junction-nervous-system_B,3,46,liver-cyan-nucleus-intracellular-macromolecule-metabolic-nuclear_B,1,4,NA,NA,NA,-1.91564153862794,0.382583980666507,5.00711382450113,0.000339069254895352,0.00492542707111143
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,liver-lightyellow-sterol-biosynthetic-secondary-alcohol-cholesterol_B,1,15,NA,NA,NA,-1.7987324221331,0.359868733927776,4.9983014709305,0.000339069254895352,0.00492542707111143
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,islet-steelblue-defense-response-other-organism-external_B,3,42,NA,NA,NA,-1.24403203442258,0.249266568410823,4.99076969027093,0.000339069254895352,0.00492542707111143
adipose-yellow-protein-binding-negative-regulation-biological_B,2,14,islet-steelblue-defense-response-other-organism-external_B,3,42,NA,NA,NA,-1.76834577669249,0.354363650800654,4.99020080839856,0.000339069254895352,0.00492542707111143
adipose-salmon-immune-system-response-stress-protein_B,2,11,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-1.89228840162724,0.379818512180418,4.98208576186614,0.000339069254895352,0.00492542707111143
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-1.87136895230398,0.375746939547676,4.98039705807513,0.000339069254895352,0.00492542707111143
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,NA,NA,NA,-1.27739124782899,0.25686886648199,4.97293138449907,0.000339069254895352,0.00492542707111143
